Reachability, All
3.605551275463989E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 4.123105625617661E-6, 3.1622776601683796E-6, 9.999999999999997E-7, 0.0, 1.0000000000000002E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 0.0, 0.0, 1.0000000000000002E-6, 1.0000000000000002E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 4.123105625617661E-6, 9.999999999999997E-7, 9.999999999999997E-7, 9.999999999999997E-7, 0.0, 0.0, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 0.0, 9.999999999999997E-7, 9.999999999999997E-7, 9.999999999999997E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.123105625617661E-6, 4.123105625617661E-6, 3.1622776601683796E-6, 9.999999999999997E-7, 0.0, 
Reachability, Individual
3.605551275463989E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 4.123105625617661E-6, 3.1622776601683796E-6, 9.999999999999997E-7, 0.0, 
1.0000000000000002E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 
1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 0.0, 0.0, 
1.0000000000000002E-6, 1.0000000000000002E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 
4.123105625617661E-6, 9.999999999999997E-7, 9.999999999999997E-7, 9.999999999999997E-7, 0.0, 0.0, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 1.4142135623730952E-6, 
0.0, 9.999999999999997E-7, 9.999999999999997E-7, 9.999999999999997E-7, 
0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 
4.123105625617661E-6, 4.123105625617661E-6, 3.1622776601683796E-6, 9.999999999999997E-7, 
0.0, 
Core, Individual
3.605551275463989E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 5.385164807134503E-6, 4.123105625617661E-6, 3.1622776601683796E-6, 9.999999999999997E-7, 0.0, 
1.0000000000000002E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.0E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.414213562373095E-6, 1.